year,pH,pH_uncert_low,pH_uncert_high
1985,8.109,8.108,8.11
1986,8.108,8.107,8.109
1987,8.107,8.106,8.107
1988,8.104,8.103,8.105
1989,8.103,8.102,8.104
1990,8.102,8.101,8.103
1991,8.101,8.1,8.102
1992,8.101,8.1,8.101
1993,8.1,8.099,8.1
1994,8.098,8.097,8.098
1995,8.096,8.095,8.097
1996,8.094,8.093,8.095
1997,8.094,8.093,8.094
1998,8.091,8.09,8.091
1999,8.088,8.087,8.089
2000,8.087,8.086,8.088
2001,8.086,8.085,8.086
2002,8.084,8.084,8.085
2003,8.082,8.082,8.083
2004,8.081,8.08,8.082
2005,8.079,8.078,8.08
2006,8.077,8.077,8.078
2007,8.075,8.075,8.076
2008,8.074,8.073,8.074
2009,8.073,8.072,8.073
2010,8.071,8.07,8.072
2011,8.069,8.068,8.07
2012,8.067,8.067,8.068
2013,8.065,8.064,8.066
2014,8.064,8.063,8.064
2015,8.062,8.061,8.063
2016,8.06,8.059,8.06
2017,8.058,8.057,8.059
2018,8.057,8.056,8.057
