year,type,consumption_EJ_yr
1965,coal,58.10
1966,coal,58.77
1967,coal,57.82
1968,coal,58.68
1969,coal,60.48
1970,coal,61.41
1971,coal,61.08
1972,coal,61.77
1973,coal,63.60
1974,coal,63.66
1975,coal,64.89
1976,coal,67.28
1977,coal,69.27
1978,coal,70.05
1979,coal,73.31
1980,coal,75.09
1981,coal,76.14
1982,coal,76.99
1983,coal,79.37
1984,coal,82.80
1985,coal,86.36
1986,coal,87.33
1987,coal,90.76
1988,coal,93.48
1989,coal,94.38
1990,coal,93.26
1991,coal,92.36
1992,coal,92.00
1993,coal,92.47
1994,coal,92.83
1995,coal,93.47
1996,coal,95.70
1997,coal,95.53
1998,coal,94.92
1999,coal,95.33
2000,coal,98.74
2001,coal,100.30
2002,coal,104.24
2003,coal,113.40
2004,coal,121.22
2005,coal,130.21
2006,coal,137.05
2007,coal,144.82
2008,coal,146.78
2009,coal,144.63
2010,coal,151.19
2011,coal,158.46
2012,coal,159.06
2013,coal,161.43
2014,coal,162.58
2015,coal,158.60
2016,coal,156.61
2017,coal,157.51
2018,coal,159.54
2019,coal,157.32
2020,coal,151.07
2021,coal,160.10
